filename,borrador,marcador azul,marcador negro,marcador rojo
IMG-20251123-WA0053_jpg.rf.16cbe5fd8f8ec35a3ca680257b2f842c.jpg,0,1,0,0
foto_0054_jpg.rf.796007eb4935f32ad83563defd14c570.jpg,1,0,0,0
foto_0008_jpg.rf.cc81d7ab5c140b705a55826d7b7bcf83.jpg,0,0,1,0
20251122_201923_jpg.rf.cf29afebd3ca4b5711365d7c65266362.jpg,0,0,0,1
IMG_20251125_002710_jpg.rf.69eaa8e348fcaabaa2710edb78a2d6b0.jpg,1,0,0,0
IMG20251123160628_jpg.rf.ee26e1863e5905ac9509ea9cd79d6964.jpg,0,0,1,1
IMG_20251121_132544_jpg.rf.893dda14d81715ecd61c7b7b7c3ab3af.jpg,0,0,1,0
foto_0008_jpg.rf.ae00ec456610da2e1be33a508e3a6296.jpg,0,0,1,0
foto_0140_jpg.rf.a769791841339f979b90549399855874.jpg,0,0,1,0
foto_0002_jpg.rf.92eee779667fa317210b75bd48c0c85d.jpg,1,0,0,0
IMG_20251121_122959_jpg.rf.d91c8a3da452fac3340d186066985a1b.jpg,0,0,1,0
foto_0062_jpg.rf.568192517779260612f3ebefe1140489.jpg,0,0,1,0
foto_0047_jpg.rf.c6e71d1621a70704de8b4e620a86c1f4.jpg,0,0,1,0
IMG_20251123_121606_jpg.rf.d261623ff25d32d151168f4e6c91185a.jpg,0,0,0,1
IMG_20251125_002912_jpg.rf.2484f2bd728674c92390611eca609b24.jpg,1,0,0,0
foto_0012_jpg.rf.1f85a018cb5b0c15dd8ad6c7d7c3c18e.jpg,0,0,1,0
IMG_20251125_102552_jpg.rf.4e8198964e9973f7d7020f3eee7985ef.jpg,1,0,0,0
IMG_20251121_123729_jpg.rf.335b2836211f093bd41e2f7f12a3d4b6.jpg,0,1,0,0
IMG_20251123_211803_jpg.rf.d1a5d801587d54bc13baa16356d14986.jpg,0,1,1,1
IMG_20251123_154707_jpg.rf.5b074395f96571f1549aa36e8887ba07.jpg,0,0,0,1
foto_0076_jpg.rf.133fd83a6bab68acf1e52139c7886b76.jpg,0,0,1,0
IMG_20251125_002738_jpg.rf.dae3e83d80b9e4d12aad3a08d28f2540.jpg,1,0,0,0
IMG_20251123_155557_jpg.rf.f7907d82a3fac114b06fdf98fc7dd627.jpg,0,1,0,1
IMG_20251121_115315_jpg.rf.92596386cd044b08ac1f2dcbf039f259.jpg,0,1,0,0
foto_0050_jpg.rf.db1e21de2ba39f2bdf79a1489093e347.jpg,0,0,1,0
IMG_20251121_115248_jpg.rf.c0775109b4756b15ca57672f4c59c875.jpg,0,1,0,0
IMG20251124155724_jpg.rf.a774d22aa908940225409f6c5b382e2f.jpg,1,0,0,0
foto_0028_jpg.rf.4bd502c3565580dbfae091251ccd353c.jpg,1,0,0,0
20251122_201717_jpg.rf.d896d526503c65fe566db5971e040dec.jpg,0,1,0,0
IMG20251123155909_jpg.rf.fcdf7b860a6f544440e113bb774fb454.jpg,0,1,1,0
foto_0018_jpg.rf.a2dc058e9beedb2ad79cb22431d6efc0.jpg,1,0,0,0
IMG20251123175453_jpg.rf.07960da9a3d7a8272b77af68e3f9db50.jpg,0,0,0,1
IMG_20251123_121611_jpg.rf.1873b3e732f693afee2d4e7e8c6f9bff.jpg,0,1,0,0
foto_0067_jpg.rf.bbf4f21f2953f95f5ff6e43aa6feb8f2.jpg,0,0,0,1
IMG_20251123_121350_jpg.rf.d641f3e6ac5948b890bb9b659f663b28.jpg,0,0,1,1
foto_0028_jpg.rf.1e61b77f9f827b6badb6e33e98441bc1.jpg,0,0,0,1
IMG_20251125_002510_jpg.rf.40997ab2683e85196ac3f1055684a229.jpg,1,0,0,0
IMG-20251123-WA0006_jpg.rf.51cc07286236c32ab9370692c55bb774.jpg,0,1,0,1
foto_0032_jpg.rf.7be53fea11775d1fe8c6900919dc7709.jpg,0,0,1,0
IMG_20251123_121418_jpg.rf.60708c626dc93fee5fd97dfb0c85ea4a.jpg,0,1,0,0
IMG-20251123-WA0137_jpg.rf.23a8225ec038274c15041fcb5869b15d.jpg,0,0,0,1
foto_0077_jpg.rf.8a9a3b33db39c5818d1ee24c63007d94.jpg,0,0,1,0
foto_0015_jpg.rf.36102770ec62f42508a92fdfdd46b780.jpg,0,1,0,0
foto_0044_jpg.rf.5bf8cc1bacd926f0beaf78ed07e2e314.jpg,0,0,1,0
foto_0053_jpg.rf.87d5f52649ee4d890a854c0b45161b65.jpg,0,0,0,1
IMG20251123160003_jpg.rf.5e3738b410346a86ccd5bc404c4c5876.jpg,0,1,0,0
IMG_20251125_102620_jpg.rf.5084858f939a1188cef663241ccffa3a.jpg,1,0,0,0
IMG_20251125_102331_jpg.rf.d58069cf1a173cd443e00dfee89cf72a.jpg,1,0,0,0
IMG_20251125_102620_jpg.rf.8b4badfc546781c2605a2f0b8ba1fddc.jpg,1,0,0,0
20251122_202846_jpg.rf.d9fdd3e4c0a73fab305b83ee97425a8d.jpg,0,1,0,0
foto_0053_jpg.rf.fa284327fc04915854789ec6ba05973d.jpg,0,0,1,0
IMG_20251121_124019_jpg.rf.43442c0070788c5b340c139e508d0bca.jpg,0,0,0,1
IMG-20251123-WA0049_jpg.rf.943894604631bc3ae99917f16142a980.jpg,0,0,1,0
IMG_20251123_175021_jpg.rf.758dbab4cd6334a3a53158883227c826.jpg,0,1,0,0
IMG_20251124_153722_jpg.rf.977a87cf7799f1138daea1abeb64a10a.jpg,1,0,0,0
IMG_20251123_211638_jpg.rf.201478ec9a6bdedfe3e7159a3d1c7742.jpg,1,1,1,1
IMG_20251123_122011_jpg.rf.364301d048d7d17087aace7cbac5a1bc.jpg,0,1,0,0
IMG_20251125_002351_jpg.rf.15ea82cef4fb1f55c8035579d35ee152.jpg,1,0,0,0
IMG_20251123_160259_jpg.rf.63c24671b331d46f030e7c9922681c2a.jpg,0,0,0,1
IMG20251123160505_jpg.rf.d411b5288cabdf54d9846ad2779b1fc7.jpg,0,0,0,1
IMG_20251123_122011_jpg.rf.99cbb317c8736a0425a997bd964a7a59.jpg,0,1,0,0
foto_0076_jpg.rf.a59046c9aa1b614221088a8dbbe5711d.jpg,0,0,1,0
IMG_20251121_124248_1_jpg.rf.cb33b8b4cf96309bca8a8a137559cf52.jpg,0,1,1,0
IMG_20251123_154655_jpg.rf.efed6478e574b4b4c9fa54c490ee43c1.jpg,0,0,0,1
IMG20251123160505_jpg.rf.97decb0887414a1496a631a1f40e5d63.jpg,0,0,0,1
foto_0141_jpg.rf.5b11ac7605087dad0a39efd5fbc7f8c4.jpg,0,0,1,0
IMG_20251123_160251_jpg.rf.4e633b0e47ea42d3605ca0fffcb14c6e.jpg,0,0,0,1
foto_0105_jpg.rf.d5f535e74d5cd325e6d4ff0540e93ad1.jpg,0,0,1,0
foto_0086_jpg.rf.4aa21bcc7c058091fb4d54dd61eb1d7a.jpg,0,1,0,0
foto_0011_jpg.rf.f5acd10c30fdc0c1c596d7a4dbe9b518.jpg,0,0,0,1
IMG_20251123_211542_jpg.rf.9ac445d3586cb27c5f3f62ec219f25a0.jpg,1,1,1,1
IMG_20251123_212643_jpg.rf.83227723bc0fcb9fa3be507a270a86ac.jpg,1,0,1,0
foto_0072_jpg.rf.ba2de89f217a25da4f229dca7f3d584b.jpg,0,0,1,0
foto_0071_jpg.rf.f91ec3c1e9213c2b98fdf20962716108.jpg,1,0,0,0
IMG_20251123_154909_jpg.rf.a95976caee87e09469b5b104f0b250e5.jpg,0,1,0,0
IMG-20251123-WA0049_jpg.rf.74a52d5f4bd931c9ff4136791d7f0893.jpg,0,0,1,0
IMG_20251123_174705_jpg.rf.45c246320907b1c8bfaa5a615b379aa7.jpg,0,0,0,1
foto_0079_jpg.rf.89880ce04c83ac9220e33a7986b906a0.jpg,0,0,1,0
IMG_20251123_213120_jpg.rf.77e052345844c86491c63743bf500397.jpg,1,0,0,0
foto_0021_jpg.rf.4cfcbe96b55cc07a780845de9660912b.jpg,1,0,0,0
foto_0075_jpg.rf.872cc7df206d228e6ba7a11cb38e7758.jpg,0,0,1,0
IMG-20251123-WA0083_jpg.rf.72f2cc0f39476bfdad45054ba38f28ee.jpg,0,1,0,0
IMG_20251123_154655_jpg.rf.95adce7c425ea8106ee19d5c07bbeee1.jpg,0,0,0,1
foto_0119_jpg.rf.234b3a3c70625a5d8c5467db6a8996af.jpg,0,0,1,0
IMG_20251123_175021_jpg.rf.99e9c7dff29e952aeb03b318b3e1ac7f.jpg,0,1,0,0
IMG_20251122_210218_jpg.rf.9b87e755d35a663a375bda86f044050c.jpg,0,0,1,0
20251122_194334_jpg.rf.c29596ad7f41b5428df2ca12950c6eee.jpg,0,1,0,0
foto_0023_jpg.rf.c264c36e4dfcd7839cf53927fed55a8e.jpg,0,0,1,0
IMG-20251123-WA0146_jpg.rf.058086b80d144cfb83fd13d596970418.jpg,0,0,0,1
IMG_20251123_174705_jpg.rf.f8614d13c535eb5cf2ddd2430d421f16.jpg,0,0,0,1
foto_0027_jpg.rf.801d7a8994493d870dc903d8810a8e06.jpg,0,0,0,1
foto_0071_jpg.rf.68222c2c9ee8bb0e3403b9e04200e5f3.jpg,1,0,0,0
IMG_20251121_121819_jpg.rf.da11bde507e03c5b77fc9b0916860d31.jpg,0,0,1,0
foto_0032_jpg.rf.190564fa666d4b5a10bed4b323a5c16a.jpg,0,0,0,1
foto_0088_jpg.rf.b7ae0a21b8658c7f1ee5571fcace56b8.jpg,0,1,0,0
foto_0161_jpg.rf.7aedbdc0e187344b924d6d353ad58107.jpg,0,0,1,0
foto_0008_jpg.rf.1e61cdc8f125c4b8194bfecf50bd2e59.jpg,0,0,0,1
IMG_20251125_102620_jpg.rf.f10e1c18636f9eba416ab9bf251a63c5.jpg,1,0,0,0
foto_0072_jpg.rf.5b6db7b3a0b6e7243d24624ede8b1fab.jpg,0,0,1,0
IMG_20251121_123010_jpg.rf.4c14cf61a7c847e9c62a248e1d5380c3.jpg,0,1,0,0
IMG_20251121_124248_1_jpg.rf.b2f304a64ebfc8a87fe0d3d9eb3917df.jpg,0,1,1,0
IMG_20251123_122011_jpg.rf.a226df5419103aadc00aeea4ec516e07.jpg,0,1,0,0
IMG_20251123_121508_jpg.rf.6b3854123ede63ca14935ccb1eef4297.jpg,0,0,0,1
foto_0003_jpg.rf.a3ac8ff9480e68b9948be8c4bf754180.jpg,0,0,1,0
foto_0094_jpg.rf.2d63121d7120659636828d721d49f6b6.jpg,1,0,0,0
IMG_20251125_000912_jpg.rf.58b6a07acc80a29fd505cef2bf0dedb1.jpg,1,0,0,0
IMG-20251123-WA0130_jpg.rf.dd365e35b84aaf2661342ad21e33636e.jpg,0,0,0,1
foto_0026_jpg.rf.b5c10ddbbc56a203f0f29453f8b05415.jpg,1,0,0,0
IMG-20251123-WA0026_jpg.rf.d6be57eda1d2dea807e93b2b5a6aeeb8.jpg,0,1,0,0
foto_0166_jpg.rf.d2ddf16eeac9aef41abba456199e1b54.jpg,0,0,1,0
foto_0082_jpg.rf.ecb53837d0529c122c0945913388d432.jpg,0,0,1,0
IMG_20251121_123010_jpg.rf.866f83c4d56ff6317305e1e55ec5a7be.jpg,0,1,0,0
20251122_202001_jpg.rf.ffba1d49ca852a97e417d31563ff571b.jpg,0,0,0,1
IMG_20251125_002457_jpg.rf.433d1aba8a8af6b11e10eb655fdf9153.jpg,1,0,0,0
IMG_20251121_132433_jpg.rf.cef4f34ef8c5d98a2a569d08f2815be0.jpg,0,0,1,0
IMG_20251123_160400_jpg.rf.f882f96689d03769f8cc36f208d0e692.jpg,0,0,0,1
IMG_20251125_002457_jpg.rf.d28799c462889dbd747b0ac89c7f7283.jpg,1,0,0,0
IMG20251123160015_jpg.rf.af77024b628a3659f4c0497f01f9834c.jpg,0,1,0,0
IMG_20251123_160059_jpg.rf.74e53c9d94a149ceb52f82be0ffc8d05.jpg,0,0,0,1
foto_0140_jpg.rf.f211b9e9798307cbd6d753ac0ab3bcd9.jpg,0,0,1,0
IMG20251123160015_jpg.rf.d5c75edd5c8c1a4c4407c8e23f1071b4.jpg,0,1,0,0
foto_0088_jpg.rf.0c06d0acc1d3dab734e2a9aab5e81ace.jpg,0,1,0,0
IMG-20251125-WA0071_jpg.rf.89541ac737804014de0bfb9eea975caf.jpg,1,0,0,0
IMG_20251121_132433_jpg.rf.e881f8ac4120d34827ecb875b6825a2f.jpg,0,0,1,0
IMG_20251125_102706_jpg.rf.ba3b2241f281f3b9f9b4b235d2f2445f.jpg,1,0,0,0
foto_0008_jpg.rf.333dab52bc822a4111065d2d4f192c85.jpg,0,0,0,1
IMG_20251125_000525_jpg.rf.5a9df1e7e6778a64ee0be0a4d16d2103.jpg,1,0,0,0
IMG_20251121_123702_jpg.rf.2d5f77e8b45412ea7c498a3663e65799.jpg,0,0,1,0
IMG20251123160505_jpg.rf.ed3904926cf4e0033bf926a54c0aaed1.jpg,0,0,0,1
IMG-20251123-WA0026_jpg.rf.6865550f308ec1eb1da7e0e87de4e9ed.jpg,0,1,0,0
IMG_20251121_124019_jpg.rf.8b2e162a9bca040461b50a76311f780e.jpg,0,0,0,1
IMG_20251123_154837_jpg.rf.c1345ef76833014d44ac766aa4a3ab30.jpg,0,1,0,0
IMG_20251123_121426_jpg.rf.43e752c79ac063a6b77ebe23c641cc09.jpg,0,0,1,0
foto_0064_jpg.rf.d4521854260b53246bcc95287b474758.jpg,0,1,0,0
foto_0109_jpg.rf.f41fcd6b17be9aa031ea1f7488aff91f.jpg,0,0,1,0
IMG20251123160009_jpg.rf.3a9b833b3d7db96869e9392c0e9ae29c.jpg,0,1,0,0
IMG-20251123-WA0077_jpg.rf.df6cae2d73ab42ece6f576e06e78625c.jpg,0,1,0,0
IMG_20251122_211555_jpg.rf.f1b233ae7b5ab10e195b4e77455a61b0.jpg,0,1,0,0
IMG_20251121_132530_jpg.rf.d2d6898b9721f2126a40f9238836a861.jpg,0,0,1,0
foto_0077_jpg.rf.e50f283779d05670adfa24a303542adb.jpg,0,0,1,0
foto_0055_jpg.rf.a2447d8e657fbc76b069b45278cb981a.jpg,0,1,0,0
IMG_20251121_122411_jpg.rf.cb7fc5b57791277e895a72efb6b35bef.jpg,0,1,0,1
IMG20251123160009_jpg.rf.cbb6df1225806da14181b8e006e34b39.jpg,0,1,0,0
IMG20251124153307_jpg.rf.8e3567bf62e4572869a292ac4b3fe2cc.jpg,1,0,0,0
foto_0082_jpg.rf.cb03dbfc3d42876058c68dfe4a192b22.jpg,0,0,1,0
IMG-20251125-WA0057_jpg.rf.6deefe29b41ffc453c5b40f1cbe6ae2c.jpg,1,0,0,0
foto_0097_jpg.rf.785462725814dcc836d684b0d687118c.jpg,0,0,1,0
IMG-20251123-WA0104_jpg.rf.f6213b48fc96a51f348555f4336b17df.jpg,0,0,1,0
IMG-20251123-WA0060_jpg.rf.47d95c399e1eecef81e4b83536eab9aa.jpg,0,0,1,0
IMG_20251123_212735_jpg.rf.5c6f4e5496d5cabe23944ac32125d43b.jpg,1,0,0,0
IMG20251124153307_jpg.rf.74d6b3bbf679ab73c3d267ea568262bd.jpg,1,0,0,0
IMG_20251123_155806_jpg.rf.e9927bf5634110bc061d4a971f3e4b54.jpg,0,1,0,0
IMG_20251123_175309_jpg.rf.0f2bbf8a0c56c3ed51f3a86b8ca75bfe.jpg,0,1,0,0
foto_0119_jpg.rf.36a7e73a73c75b79dfdfb7b37586126c.jpg,0,0,1,0
20251122_201717_jpg.rf.cd4548ca1e49204d694868cbc8f2ff77.jpg,0,1,0,0
IMG_20251121_124248_1_jpg.rf.c678073b5dc71790232d1ee5d4c18790.jpg,0,1,1,0
IMG20251124153117_jpg.rf.f365155cebdd45786ab2fc76d90cf537.jpg,1,0,0,0
IMG_20251122_210631_jpg.rf.0215e157b468c787c93e5e7fb4cc9fa4.jpg,1,0,0,0
IMG_20251121_132517_jpg.rf.cc599331ca01a9a55ea05881a35034e4.jpg,0,0,0,1
IMG_20251123_121956_jpg.rf.0e798134eedf0aa34d644f130f1fa54b.jpg,0,0,0,1
IMG_20251123_121611_jpg.rf.1eb27d9a85332699bf0dbdf5d90c3a99.jpg,0,1,0,0
foto_0086_jpg.rf.9d07a31569b910b0cea85e6e76e0f923.jpg,0,0,1,0
foto_0021_jpg.rf.dca4c66897e7ecad344f2f331361140d.jpg,1,0,0,0
IMG_20251123_160658_jpg.rf.6b39f65b1aa0f3236a11be18e9b88bb8.jpg,0,1,0,0
IMG20251123160319_jpg.rf.f88c0f013081909ad5e86c26a832830d.jpg,0,1,1,0
IMG_20251123_160331_jpg.rf.8a2e648a1c3e940813e4bf0072e8bd57.jpg,0,0,1,0
IMG_20251123_121309_jpg.rf.fed155c4a56be6347e16b9342dfc5573.jpg,0,0,0,1
IMG_20251121_132329_jpg.rf.d37a6106d6f737bcc82c20343d36fff0.jpg,0,1,0,0
IMG_20251121_122151_jpg.rf.a377164907bf24d9b1aea13c3955a602.jpg,0,1,0,0
IMG20251123160528_jpg.rf.11470ed9260943e2f2033b631eed07eb.jpg,0,0,0,1
foto_0021_jpg.rf.21204b136de932b0bdaefaa408537fb1.jpg,0,1,0,0
IMG-20251125-WA0051_jpg.rf.1f7eadcb3267715126f6071f99633054.jpg,1,0,0,0
20251122_201923_jpg.rf.b008e089f7882c94ac8838f0bb743215.jpg,0,0,0,1
IMG_20251123_121611_jpg.rf.d2f74831c258a51dc378b2bebfba9d2c.jpg,0,1,0,0
foto_0022_jpg.rf.0e454fc9523f2bd8eb378b9a4d8733ff.jpg,0,0,1,0
IMG_20251123_154655_jpg.rf.15811657b75b83c9c9583d4605ba0447.jpg,0,0,0,1
20251122_202049_jpg.rf.579d29faded4c5bb77131a7a3237666a.jpg,0,1,0,0
IMG-20251123-WA0043_jpg.rf.252932ba2dff9dec47ba3f6cde1331ab.jpg,0,0,1,0
IMG20251123160003_jpg.rf.1c10e4795e492968e745f284df0ba04f.jpg,0,1,0,0
foto_0065_jpg.rf.251b062252631d9f2c36c88502a24463.jpg,0,0,1,0
20251122_201706_jpg.rf.d29e20ad6d6cfcc9dd6a6b240bc1b6db.jpg,0,1,0,0
IMG_20251121_123017_jpg.rf.4be7f2ea3252f8dd0e4dba26177329ef.jpg,0,1,0,0
foto_0003_jpg.rf.81253a862ad18472867c4ea04b7827c3.jpg,0,0,1,0
IMG-20251125-WA0058_jpg.rf.8110a67cd66a083c9dd9c1bf1584163f.jpg,1,0,0,0
foto_0047_jpg.rf.ec9a0cfebc15be0e7efe0d59ac5efe81.jpg,0,0,1,0
foto_0067_jpg.rf.1d3f25879dbe6b20695989fb5ff9d3b5.jpg,0,0,0,1
IMG_20251123_121754_jpg.rf.9e3ad64c52d7d7dd88ba2363c69c5b6b.jpg,0,0,1,0
foto_0032_jpg.rf.fd4e48004a9b9c453fc7d96603b3750f.jpg,0,0,1,0
IMG_20251123_121754_jpg.rf.84083ba528699cc79cde3285ab54ab42.jpg,0,0,1,0
IMG-20251125-WA0053_jpg.rf.91c7296dc9e72cee21bd565c2f344763.jpg,1,0,0,0
IMG-20251123-WA0137_jpg.rf.de91de076b490c5babaa4f13bb6c6ae9.jpg,0,0,0,1
foto_0088_jpg.rf.4073bb8b51fd9227a148a4f1a602cd42.jpg,0,1,0,0
20251122_213034_jpg.rf.c1539198a6374364cce18a3f17e4cef9.jpg,0,1,1,1
IMG_20251121_132518_jpg.rf.cf01f5029d00d24b07e8d7afbad25ab3.jpg,0,0,1,1
IMG_20251125_002510_jpg.rf.94ad2237ac10093014c48244e2732e09.jpg,1,0,0,0
foto_0053_jpg.rf.db78171f7e351265b4879645d278d1e5.jpg,0,0,0,1
foto_0008_jpg.rf.00ca1ca4e6a8baffb3b9e7c7c56b50c9.jpg,0,0,0,1
foto_0068_jpg.rf.9313736152e7a81641bdc99befe224bc.jpg,0,0,1,0
IMG_20251123_213308_jpg.rf.80fe651dc6d8a85bedcaa21525c9c7b0.jpg,1,0,1,0
IMG-20251123-WA0118_jpg.rf.d0f1d98fec3d8bf9687cc86212e6b9e8.jpg,1,0,1,1
IMG_20251123_173040_jpg.rf.7f74400b2b09f897ffefc6039ca40b23.jpg,0,1,0,0
IMG_20251122_205822_jpg.rf.a967d7d7beb45197ab7df96ea062b158.jpg,0,0,0,1
IMG_20251123_154440_jpg.rf.31bdaf1dfaee6f17a13a4a6367adf865.jpg,0,0,0,1
IMG-20251123-WA0104_jpg.rf.22ddf3b6aeaed920bbc38e372e36c0b9.jpg,0,0,1,0
foto_0105_jpg.rf.159a9f0734be3b39298aeb309067387d.jpg,0,0,1,0
IMG_20251123_121508_jpg.rf.09f50fa6c52899af5ee81149e5c547bf.jpg,0,0,0,1
20251122_194334_jpg.rf.e203c65ea189b613f9fb53a9c6e021a2.jpg,0,1,0,0
foto_0105_jpg.rf.e51b19bcff0da5614c61ea1017ebaef8.jpg,0,0,1,0
IMG_20251125_102640_jpg.rf.1daccb6daf375e09a5c20866b1018644.jpg,1,0,0,0
IMG_20251121_132456_jpg.rf.6b969827211e5dc14ededc0d9cdba1c5.jpg,0,1,0,0
foto_0076_jpg.rf.0b4f244b5c9ca7c873bd4261a3470130.jpg,0,0,1,0
foto_0067_jpg.rf.32b78faaa7319af3817c49b3ff00911c.jpg,0,0,0,1
foto_0032_jpg.rf.5e0e03fb9e7b33ae1c465bb529f159d5.jpg,0,0,1,0
IMG-20251123-WA0049_jpg.rf.f5913567929a52603f649709cab56fd9.jpg,0,0,1,0
foto_0076_jpg.rf.d8789f15e8b2acec60160ceae521bffc.jpg,0,0,1,0
20251122_202712_jpg.rf.c919620d72cfab71b7c001b0adb0be24.jpg,0,1,1,1
IMG_20251123_213120_jpg.rf.73747a6fe39a1188a9eb3c8d3b885117.jpg,1,0,0,0
20251122_202712_jpg.rf.faad6b0d0c7b12d01fc03d5d72dea8d4.jpg,0,1,1,1
IMG_20251123_211542_jpg.rf.2916123ac0b8946ac98153950f853ed9.jpg,1,1,1,1
20251122_202712_jpg.rf.0714300199edfd4e0e15b9f97c97208a.jpg,0,1,1,1
IMG_20251123_211749_jpg.rf.bd40631c8022eee519b605cbe4b1f827.jpg,0,0,1,1
foto_0028_jpg.rf.ad1d8f9c1b92b1150e3e6b943bc4ddaf.jpg,1,0,0,0
IMG20251123175051_jpg.rf.8c03e40b20a038d9d53ebdd6a44781d7.jpg,0,0,0,1
IMG-20251123-WA0137_jpg.rf.847965bdd5ce44671dd273023736714c.jpg,0,0,0,1
20251122_201402_jpg.rf.933f3cb62bf66d477cdee284c51e0a4e.jpg,0,1,0,0
foto_0028_jpg.rf.568bdbbf266c359f07a100ffa230686c.jpg,1,0,0,0
IMG20251123154847_jpg.rf.51ee669b615692d48e2006ecb2c6b468.jpg,0,0,1,0
IMG-20251123-WA0006_jpg.rf.ba5d9ef0a8b79d03c0c64da74d54ab97.jpg,0,1,0,1
IMG-20251123-WA0006_jpg.rf.d3acdd92cef0eabcf00046511be01c43.jpg,0,1,0,1
IMG-20251123-WA0116_jpg.rf.cf47ee0883da26181a4a17632d6539e8.jpg,0,0,0,1
IMG-20251123-WA0131_jpg.rf.e3565a295414695286b5d643a897e726.jpg,0,0,0,1
IMG-20251123-WA0151_jpg.rf.19d156a4a5c84a89d6831f696926b5f2.jpg,0,0,0,1
IMG_20251121_121819_jpg.rf.a00415a3b0ed6f8f9d9c137a571f2689.jpg,0,0,1,0
IMG-20251123-WA0033_jpg.rf.19e0c28ea7d9d914e4cbd863fb759023.jpg,0,1,0,0
foto_0055_jpg.rf.3087fd73618657d2a226e43b989b8e00.jpg,1,0,0,0
IMG_20251123_175501_jpg.rf.7a6054466f25d2d992a7abc0e2417f51.jpg,0,1,0,0
IMG-20251125-WA0080_jpg.rf.be0a916038cf6669a45241e3192db0b2.jpg,0,0,0,0
IMG-20251123-WA0053_jpg.rf.7f15b61b84de9cb3c974233fe2c5188a.jpg,0,0,1,0
foto_0170_jpg.rf.12364baa99610d8faa7365bf64697b10.jpg,0,0,1,0
foto_0030_jpg.rf.058b9dac935fc15244ff3cabf982aafe.jpg,1,0,0,0
IMG_20251123_174705_jpg.rf.fe6a6da754024275107af60fa695b0f3.jpg,0,0,0,1
foto_0120_jpg.rf.4b91aeee8f26f67e240904e31939e28f.jpg,0,0,1,0
IMG_20251123_154440_jpg.rf.b640a57671ca2bfa936709eb546e894e.jpg,0,0,0,1
IMG_20251123_175021_jpg.rf.5b8262b127a53b6d65aeccb29341d5c4.jpg,0,1,0,0
foto_0085_jpg.rf.dd6e1852c641a14fa5adfd9a857e84fa.jpg,0,0,1,0
20251122_212942_jpg.rf.d49e8ef293d70dd50b6219684398f79a.jpg,0,0,0,1
IMG-20251123-WA0164_jpg.rf.b22ff73cd220027703c5b46406a8ccf1.jpg,0,0,0,1
IMG-20251123-WA0119_jpg.rf.e1f7fb7da58cf2a50571105ef48d50bb.jpg,0,0,0,1
IMG_20251123_121426_jpg.rf.0abe94be67649ba90d83dff61b8eb107.jpg,0,0,1,0
20251122_212843_jpg.rf.979765cd9b929facfd71e66bd645c7bc.jpg,0,0,1,0
IMG_20251125_102331_jpg.rf.1d8b2c399999d617a1211d13528b1bdb.jpg,1,0,0,0
20251122_201537_jpg.rf.e0598169794d9b40286b8c2ca80d7c0b.jpg,0,1,0,0
IMG-20251123-WA0007_jpg.rf.7f1e8cda434192bb8a8c340752eee47e.jpg,0,1,0,1
IMG_20251125_002650_jpg.rf.6f2349ba7a35790ac054a8d47b20d5e0.jpg,1,0,0,0
IMG_20251123_121512_jpg.rf.2aaac8db9e31fa5079e77730d7da3b82.jpg,0,1,0,0
IMG_20251123_122000_jpg.rf.c156cb6ed594969158396a4e46cb2d7f.jpg,0,1,0,0
IMG_20251121_124019_jpg.rf.665c616c9c54bcf20bb9eb2f3cacb8d8.jpg,0,0,0,1
IMG_20251123_121508_jpg.rf.3634b7d5589fc9b6e9fb76f47eed837c.jpg,0,0,0,1
foto_0001_jpg.rf.4af99db157fda675dce4c06ac37053ae.jpg,0,0,0,1
foto_0018_jpg.rf.3b314fc78e54b18c712269c369bbbccb.jpg,0,0,0,1
foto_0073_jpg.rf.70e9a6c70f0f3d867ba059f987c9a3d5.jpg,0,0,0,1
foto_0103_jpg.rf.90be265da665578294e86b3fe36f25bb.jpg,0,0,0,1
foto_0022_jpg.rf.b90fd6a9fc3429336c961be2bdc91516.jpg,0,1,0,0
foto_0080_jpg.rf.171d0a301c50ef692d475b617c3f626a.jpg,0,0,1,0
foto_0083_jpg.rf.3ca1cfff185fc2b33187fbd279a78ca1.jpg,0,1,0,0
foto_0034_jpg.rf.b79ab5d72b3d05437c1f264e5d324dae.jpg,0,1,0,0
foto_0027_jpg.rf.f9bf60f52c503fb14db51eb7c7bf38d4.jpg,0,1,0,0
foto_0144_jpg.rf.f421fc912f9c77ce00da4ff4f9470227.jpg,0,0,1,0
foto_0064_jpg.rf.c6e0fe10b0b5610e5c80c49bfa44eee8.jpg,0,0,1,0
foto_0045_jpg.rf.878451e6ffc0c164b5bdc03f6949d753.jpg,0,0,0,1
foto_0017_jpg.rf.a52d9c2f4fc633e66b526f88989a926d.jpg,1,0,0,0
foto_0001_jpg.rf.ea493e4bc58787f5de7a74c61a200a53.jpg,1,0,0,0
IMG-20251123-WA0095_jpg.rf.2b2b28d80f8215274880fd95066b27a7.jpg,0,0,1,0
foto_0048_jpg.rf.6376a8925f49676b8c35021fa072c4fc.jpg,1,0,0,0
IMG_20251121_124439_jpg.rf.3782a888b46c0291331d0b2adad64bb9.jpg,0,1,0,0
foto_0069_jpg.rf.76915ecb282b243c15b34ff8a56c50cd.jpg,1,0,0,0
foto_0037_jpg.rf.44f14340b70ff308e8825b1d0ad44c30.jpg,0,0,1,0
foto_0067_jpg.rf.049455f7192e8a85ed89e977d94eccf1.jpg,0,1,0,0
